IncidentID,Description,Priority,Incidents,Location,Building,Latitude,Longitude,User,Status,Time
502,sexual incidents at temasek hall (communal hall),High,SEXUAL INCIDENTS,HALL,TEMASEK HALL (COMMUNAL HALL),1.292822129,103.7714113,sec3,Close,20/8/19 20:50
503,lost and found at yale residential college 3,Normal,LOST AND FOUND,UTown,YALE RESIDENTIAL COLLEGE 3,1.30762857,103.7719629,sec3,Open,10/1/19 16:13
503,lost and found at yale residential college 3,Normal,LOST AND FOUND,UTown,YALE RESIDENTIAL COLLEGE 3,1.30762857,103.7719629,sec3,Close,14/1/19 1:47
504,lost and found at tll carpark,Normal,LOST AND FOUND,CDE,TLL CARPARK,1.29940048,103.7721367,sec4,Open,1/4/19 4:12
504,lost and found at tll carpark,Normal,LOST AND FOUND,CDE,TLL CARPARK,1.29940048,103.7721367,sec4,Close,3/4/19 11:08
505,stolen items at college of a&p tan -tower,Normal,STOLEN ITEMS,UTown,COLLEGE OF A&P TAN -TOWER,1.307597799,103.7731505,sec2,Open,15/3/19 9:11
505,stolen items at college of a&p tan -tower,Normal,STOLEN ITEMS,UTown,COLLEGE OF A&P TAN -TOWER,1.307597799,103.7731505,sec2,Close,18/3/19 0:42
506,lost and found at ridge view tower blk (rvf),Normal,LOST AND FOUND,YIH,RIDGE VIEW TOWER BLK (RVF),1.29791619,103.7768684,sec5,Open,25/8/19 20:45
506,lost and found at ridge view tower blk (rvf),Normal,LOST AND FOUND,YIH,RIDGE VIEW TOWER BLK (RVF),1.29791619,103.7768684,sec5,Close,28/8/19 22:39
507,lost and found at ke vii hall (block a),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK A),1.292733372,103.7806752,sec1,Open,8/6/19 10:12
507,lost and found at ke vii hall (block a),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK A),1.292733372,103.7806752,sec1,Close,11/6/19 22:04
508,stolen items at ridge view residence (block d),Normal,STOLEN ITEMS,YIH,RIDGE VIEW RESIDENCE (BLOCK D),1.297921449,103.7758882,sec5,Open,12/3/19 19:11
508,stolen items at ridge view residence (block d),Normal,STOLEN ITEMS,YIH,RIDGE VIEW RESIDENCE (BLOCK D),1.297921449,103.7758882,sec5,Close,15/3/19 4:05
509,damaged property at lecture theatre 33,High,DAMAGED PROPERTY,FOS,LECTURE THEATRE 33,1.29776785,103.7808098,sec3,Open,2/3/19 10:02
509,damaged property at lecture theatre 33,High,DAMAGED PROPERTY,FOS,LECTURE THEATRE 33,1.29776785,103.7808098,sec3,Close,11/3/19 5:25
510,damaged property at tll carpark,High,DAMAGED PROPERTY,CDE,TLL CARPARK,1.29940048,103.7721367,sec2,Open,30/7/19 7:16
510,damaged property at tll carpark,High,DAMAGED PROPERTY,CDE,TLL CARPARK,1.29940048,103.7721367,sec2,Close,9/8/19 8:22
511,lost and found at institute of systems science,Normal,LOST AND FOUND,HALL,INSTITUTE OF SYSTEMS SCIENCE,1.292195263,103.7766918,sec5,Open,14/4/19 15:03
511,lost and found at institute of systems science,Normal,LOST AND FOUND,HALL,INSTITUTE OF SYSTEMS SCIENCE,1.292195263,103.7766918,sec5,Close,17/4/19 7:10
512,lost and found at lecture theatre 11,Normal,LOST AND FOUND,FASS,LECTURE THEATRE 11,1.295440209,103.7714032,sec4,Open,12/9/18 21:51
512,lost and found at lecture theatre 11,Normal,LOST AND FOUND,FASS,LECTURE THEATRE 11,1.295440209,103.7714032,sec4,Close,15/9/18 13:59
513,lost and found at ke vii hall (block c),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK C),1.2930985,103.7806927,sec2,Open,22/11/18 5:54
513,lost and found at ke vii hall (block c),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK C),1.2930985,103.7806927,sec2,Close,25/11/18 13:22
514,lost and found at ridge view residence (block e),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK E),1.298622717,103.7762558,sec1,Open,14/5/19 12:22
514,lost and found at ridge view residence (block e),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK E),1.298622717,103.7762558,sec1,Close,17/5/19 10:03
515,damaged property at national university centre for oral health singapore,High,DAMAGED PROPERTY,FOS,NATIONAL UNIVERSITY CENTRE FOR ORAL HEALTH SINGAPORE,1.2959965,103.7832118,sec1,Open,1/6/19 9:17
515,damaged property at national university centre for oral health singapore,High,DAMAGED PROPERTY,FOS,NATIONAL UNIVERSITY CENTRE FOR ORAL HEALTH SINGAPORE,1.2959965,103.7832118,sec1,Close,6/6/19 10:49
516,stolen items at lecture theatre 7,Normal,STOLEN ITEMS,CDE,LECTURE THEATRE 7,1.300171011,103.7710686,sec5,Open,22/10/18 18:54
516,stolen items at lecture theatre 7,Normal,STOLEN ITEMS,CDE,LECTURE THEATRE 7,1.300171011,103.7710686,sec5,Close,25/10/18 1:56
517,lost and found at ridge view residence (block c),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK C),1.298081545,103.776434,sec2,Open,16/12/18 23:28
517,lost and found at ridge view residence (block c),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK C),1.298081545,103.776434,sec2,Close,20/12/18 11:40
518,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec4,Open,9/8/19 2:59
518,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec4,Close,11/8/19 4:03
519,lost and found at dinning hall (c&t college),Normal,LOST AND FOUND,UTown,DINNING HALL (C&T COLLEGE),1.306389713,103.7736485,sec4,Open,10/10/19 22:11
519,lost and found at dinning hall (c&t college),Normal,LOST AND FOUND,UTown,DINNING HALL (C&T COLLEGE),1.306389713,103.7736485,sec4,Close,14/10/19 11:22
520,stolen items at lecture theatre 11,Normal,STOLEN ITEMS,FASS,LECTURE THEATRE 11,1.295440209,103.7714032,sec5,Open,12/3/19 10:08
520,stolen items at lecture theatre 11,Normal,STOLEN ITEMS,FASS,LECTURE THEATRE 11,1.295440209,103.7714032,sec5,Close,14/3/19 3:59
521,lost and found at lecture theatre 3,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 3,1.298718002,103.7723639,sec5,Open,17/5/19 21:39
521,lost and found at lecture theatre 3,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 3,1.298718002,103.7723639,sec5,Close,20/5/19 20:17
522,lost and found at ke vii hall (block g),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK G),1.293482761,103.7803849,sec3,Open,16/6/19 11:55
522,lost and found at ke vii hall (block g),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK G),1.293482761,103.7803849,sec3,Close,20/6/19 3:15
523,damaged property at pgp residences (block 9),High,DAMAGED PROPERTY,PGP,PGP RESIDENCES (BLOCK 9),1.291154226,103.7797307,sec3,Open,25/3/19 11:42
523,damaged property at pgp residences (block 9),High,DAMAGED PROPERTY,PGP,PGP RESIDENCES (BLOCK 9),1.291154226,103.7797307,sec3,Close,1/4/19 18:04
524,lost and found at eusoff hall (block e),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK E),1.29377559,103.7699778,sec2,Open,1/4/19 19:40
524,lost and found at eusoff hall (block e),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK E),1.29377559,103.7699778,sec2,Close,4/4/19 12:19
525,lost and found at pgp residences (block 30),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 30),1.290514448,103.781795,sec4,Open,19/1/19 5:43
525,lost and found at pgp residences (block 30),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 30),1.290514448,103.781795,sec4,Close,21/1/19 9:35
526,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec2,Open,2/11/18 5:46
526,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec2,Close,5/11/18 10:41
527,lost and found at tembusu college- mph,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec4,Open,8/6/19 9:08
527,lost and found at tembusu college- mph,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec4,Close,11/6/19 14:07
528,lost and found at eusoff hall (block d),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK D),1.293493373,103.7697466,sec1,Open,10/1/19 5:23
528,lost and found at eusoff hall (block d),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK D),1.293493373,103.7697466,sec1,Close,13/1/19 7:12
529,damaged property at eusoff hall (block e),High,DAMAGED PROPERTY,HALL,EUSOFF HALL (BLOCK E),1.29377559,103.7699778,sec5,Open,11/11/18 0:05
529,damaged property at eusoff hall (block e),High,DAMAGED PROPERTY,HALL,EUSOFF HALL (BLOCK E),1.29377559,103.7699778,sec5,Close,16/11/18 10:32
530,stolen items at dinning hall (c&t college),Normal,STOLEN ITEMS,UTown,DINNING HALL (C&T COLLEGE),1.306389713,103.7736485,sec4,Open,21/7/19 6:46
530,stolen items at dinning hall (c&t college),Normal,STOLEN ITEMS,UTown,DINNING HALL (C&T COLLEGE),1.306389713,103.7736485,sec4,Close,23/7/19 2:29
531,lost and found at ridge view residence (block d),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK D),1.297921449,103.7758882,sec1,Open,5/2/19 3:04
531,lost and found at ridge view residence (block d),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK D),1.297921449,103.7758882,sec1,Close,8/2/19 1:42
532,lost and found at ke vii hall (block e),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK E),1.29305545,103.7807199,sec4,Open,18/8/19 16:24
532,lost and found at ke vii hall (block e),Normal,LOST AND FOUND,PGP,KE VII HALL (BLOCK E),1.29305545,103.7807199,sec4,Close,21/8/19 22:08
533,lost and found at canteen 1 (techno edge),Normal,LOST AND FOUND,CDE,CANTEEN 1 (TECHNO EDGE),1.297995633,103.7717593,sec4,Open,16/1/19 20:33
533,lost and found at canteen 1 (techno edge),Normal,LOST AND FOUND,CDE,CANTEEN 1 (TECHNO EDGE),1.297995633,103.7717593,sec4,Close,19/1/19 17:59
534,lost and found at hon sui sen memorial library,Normal,LOST AND FOUND,BIZ,HON SUI SEN MEMORIAL LIBRARY,1.293089851,103.7745597,sec4,Open,24/11/18 12:38
534,lost and found at hon sui sen memorial library,Normal,LOST AND FOUND,BIZ,HON SUI SEN MEMORIAL LIBRARY,1.293089851,103.7745597,sec4,Close,27/11/18 13:43
535,lost and found at pgp residences restaurant,Normal,LOST AND FOUND,PGP,PGP RESIDENCES RESTAURANT,1.290570399,103.7813784,sec2,Open,28/10/18 3:41
535,lost and found at pgp residences restaurant,Normal,LOST AND FOUND,PGP,PGP RESIDENCES RESTAURANT,1.290570399,103.7813784,sec2,Close,31/10/18 0:54
536,damaged property at design & environment block 3,High,DAMAGED PROPERTY,CDE,DESIGN & ENVIRONMENT BLOCK 3,1.297825387,103.7705126,sec1,Open,10/1/19 7:03
536,damaged property at design & environment block 3,High,DAMAGED PROPERTY,CDE,DESIGN & ENVIRONMENT BLOCK 3,1.297825387,103.7705126,sec1,Close,18/1/19 1:11
537,lost and found at stephen riady centre,Normal,LOST AND FOUND,UTown,STEPHEN RIADY CENTRE,1.304488952,103.7720712,sec2,Open,2/11/19 0:08
537,lost and found at stephen riady centre,Normal,LOST AND FOUND,UTown,STEPHEN RIADY CENTRE,1.304488952,103.7720712,sec2,Close,4/11/19 15:42
538,lost and found at yale residential college 2,Normal,LOST AND FOUND,UTown,YALE RESIDENTIAL COLLEGE 2,1.307098618,103.7719809,sec1,Open,28/3/19 14:59
538,lost and found at yale residential college 2,Normal,LOST AND FOUND,UTown,YALE RESIDENTIAL COLLEGE 2,1.307098618,103.7719809,sec1,Close,1/4/19 1:59
539,lost and found at tembusu college- mph,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec1,Open,5/4/19 22:12
539,lost and found at tembusu college- mph,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec1,Close,8/4/19 21:29
540,lost and found at lecture theatre 1,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 1,1.299442762,103.7711115,sec1,Open,23/9/19 9:12
540,lost and found at lecture theatre 1,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 1,1.299442762,103.7711115,sec1,Close,27/9/19 5:11
541,stolen items at medicine block 9,Normal,STOLEN ITEMS,FOS,MEDICINE BLOCK 9,1.296451987,103.7810899,sec4,Open,28/1/19 21:46
541,stolen items at medicine block 9,Normal,STOLEN ITEMS,FOS,MEDICINE BLOCK 9,1.296451987,103.7810899,sec4,Close,30/1/19 19:16
542,emergency incidents at science block 13,High,EMERGENCY INCIDENTS,FOS,SCIENCE BLOCK 13,1.296790296,103.7791479,sec3,Open,6/8/19 13:57
542,emergency incidents at science block 13,High,EMERGENCY INCIDENTS,FOS,SCIENCE BLOCK 13,1.296790296,103.7791479,sec3,Close,9/8/19 3:55
543,lost and found at 12 kr bungalow,Normal,LOST AND FOUND,KR,12 KR BUNGALOW,1.297234098,103.77391,sec2,Open,8/5/19 22:41
543,lost and found at 12 kr bungalow,Normal,LOST AND FOUND,KR,12 KR BUNGALOW,1.297234098,103.77391,sec2,Close,11/5/19 19:32
544,lost and found at 14 pgp bungalow,Normal,LOST AND FOUND,PGP,14 PGP BUNGALOW,1.293234255,103.777491,sec1,Open,3/2/19 17:04
544,lost and found at 14 pgp bungalow,Normal,LOST AND FOUND,PGP,14 PGP BUNGALOW,1.293234255,103.777491,sec1,Close,6/2/19 18:35
545,lost and found at tembusu college- main blk,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MAIN BLK,1.306170497,103.7737562,sec1,Open,18/5/19 8:56
545,lost and found at tembusu college- main blk,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MAIN BLK,1.306170497,103.7737562,sec1,Close,21/5/19 19:37
546,stolen items at pgp bus-stop (office),Normal,STOLEN ITEMS,PGP,PGP BUS-STOP (OFFICE),1.290851133,103.781384,sec4,Open,26/3/19 0:23
546,stolen items at pgp bus-stop (office),Normal,STOLEN ITEMS,PGP,PGP BUS-STOP (OFFICE),1.290851133,103.781384,sec4,Close,27/3/19 19:00
547,"lost and found at kent vale apartment blk a,103",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK A,103",1.301286274,103.7690165,sec3,Open,16/10/19 22:20
547,"lost and found at kent vale apartment blk a,103",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK A,103",1.301286274,103.7690165,sec3,Close,20/10/19 18:00
548,damaged property at college of a&p tan -tower,High,DAMAGED PROPERTY,UTown,COLLEGE OF A&P TAN -TOWER,1.307597799,103.7731505,sec5,Open,1/12/18 1:50
548,damaged property at college of a&p tan -tower,High,DAMAGED PROPERTY,UTown,COLLEGE OF A&P TAN -TOWER,1.307597799,103.7731505,sec5,Close,10/12/18 23:49
549,lost and found at ystcm carpark,Normal,LOST AND FOUND,UCC,YSTCM CARPARK,1.302406233,103.7720861,sec1,Open,22/10/19 8:15
549,lost and found at ystcm carpark,Normal,LOST AND FOUND,UCC,YSTCM CARPARK,1.302406233,103.7720861,sec1,Close,25/10/19 22:58
550,lost and found at medicine block 3,Normal,LOST AND FOUND,FOS,MEDICINE BLOCK 3,1.295392192,103.7814643,sec1,Open,6/12/18 6:33
550,lost and found at medicine block 3,Normal,LOST AND FOUND,FOS,MEDICINE BLOCK 3,1.295392192,103.7814643,sec1,Close,8/12/18 17:02
551,"lost and found at kent vale apartment blk c, 111",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,sec4,Open,2/6/19 14:51
551,"lost and found at kent vale apartment blk c, 111",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,sec4,Close,5/6/19 6:13
552,stolen items at pgp residences (block 2),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 2),1.291369071,103.7826626,sec1,Open,24/6/19 17:50
552,stolen items at pgp residences (block 2),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 2),1.291369071,103.7826626,sec1,Close,26/6/19 23:56
553,"lost and found at kent vale apartment blk c, 111",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,sec1,Open,8/9/19 0:40
553,"lost and found at kent vale apartment blk c, 111",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,sec1,Close,11/9/19 7:47
554,damaged property at university hall,High,DAMAGED PROPERTY,YIH,UNIVERSITY HALL,1.297236942,103.7779364,sec5,Open,20/1/19 17:27
554,damaged property at university hall,High,DAMAGED PROPERTY,YIH,UNIVERSITY HALL,1.297236942,103.7779364,sec5,Close,30/1/19 11:14
555,lost and found at 14 kr bungalow,Normal,LOST AND FOUND,KR,14 KR BUNGALOW,1.297439351,103.7744566,sec4,Open,31/8/18 20:10
555,lost and found at 14 kr bungalow,Normal,LOST AND FOUND,KR,14 KR BUNGALOW,1.297439351,103.7744566,sec4,Close,3/9/18 15:13
556,lost and found at eusoff hall (block e),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK E),1.29377559,103.7699778,sec3,Open,7/10/18 15:29
556,lost and found at eusoff hall (block e),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK E),1.29377559,103.7699778,sec3,Close,10/10/18 14:06
557,stolen items at btc-block b,Normal,STOLEN ITEMS,BTC,BTC-BLOCK B,1.319007737,103.8169549,sec2,Open,31/12/19 18:57
557,stolen items at btc-block b,Normal,STOLEN ITEMS,BTC,BTC-BLOCK B,1.319007737,103.8169549,sec2,Close,3/1/20 0:19
558,lost and found at lecture theatre 2,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 2,1.299399852,103.7711799,sec2,Open,25/3/19 9:33
558,lost and found at lecture theatre 2,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 2,1.299399852,103.7711799,sec2,Close,29/3/19 0:00
559,lost and found at eusoff hall (block d),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK D),1.293493373,103.7697466,sec2,Open,9/6/19 11:16
559,lost and found at eusoff hall (block d),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK D),1.293493373,103.7697466,sec2,Close,12/6/19 19:01
560,lost and found at resident college 4,Normal,LOST AND FOUND,UTown,RESIDENT COLLEGE 4,1.308193728,103.7734166,sec1,Open,7/8/19 22:03
560,lost and found at resident college 4,Normal,LOST AND FOUND,UTown,RESIDENT COLLEGE 4,1.308193728,103.7734166,sec1,Close,10/8/19 10:28
561,lost and found at pgp residences restaurant,Normal,LOST AND FOUND,PGP,PGP RESIDENCES RESTAURANT,1.290570399,103.7813784,sec1,Open,1/5/19 11:17
561,lost and found at pgp residences restaurant,Normal,LOST AND FOUND,PGP,PGP RESIDENCES RESTAURANT,1.290570399,103.7813784,sec1,Close,4/5/19 14:17
562,lost and found at store 2 (near kevii hall),Normal,LOST AND FOUND,PGP,STORE 2 (NEAR KEVII HALL),1.29243592,103.7806357,sec1,Open,30/9/18 16:42
562,lost and found at store 2 (near kevii hall),Normal,LOST AND FOUND,PGP,STORE 2 (NEAR KEVII HALL),1.29243592,103.7806357,sec1,Close,4/10/18 5:32
563,sexual incidents at arts & social sciences block 5,High,SEXUAL INCIDENTS,FASS,ARTS & SOCIAL SCIENCES BLOCK 5,1.294230691,103.7718952,sec5,Open,19/4/19 12:56
563,sexual incidents at arts & social sciences block 5,High,SEXUAL INCIDENTS,FASS,ARTS & SOCIAL SCIENCES BLOCK 5,1.294230691,103.7718952,sec5,Close,27/4/19 21:02
564,lost and found at central storage library annex,Normal,LOST AND FOUND,FASS,CENTRAL STORAGE LIBRARY ANNEX,1.296929332,103.7738774,sec2,Open,1/6/19 4:41
564,lost and found at central storage library annex,Normal,LOST AND FOUND,FASS,CENTRAL STORAGE LIBRARY ANNEX,1.296929332,103.7738774,sec2,Close,4/6/19 0:48
565,lost and found at hon sui sen memorial library,Normal,LOST AND FOUND,BIZ,HON SUI SEN MEMORIAL LIBRARY,1.293089851,103.7745597,sec1,Open,28/11/18 0:24
565,lost and found at hon sui sen memorial library,Normal,LOST AND FOUND,BIZ,HON SUI SEN MEMORIAL LIBRARY,1.293089851,103.7745597,sec1,Close,1/12/18 0:16
566,damaged property at science block 8,High,DAMAGED PROPERTY,FOS,SCIENCE BLOCK 8,1.296070989,103.7793013,sec2,Open,18/10/19 15:45
566,damaged property at science block 8,High,DAMAGED PROPERTY,FOS,SCIENCE BLOCK 8,1.296070989,103.7793013,sec2,Close,25/10/19 9:54
567,lost and found at pgp residences (block 11),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 11),1.290736963,103.7800896,sec1,Open,19/2/19 21:40
567,lost and found at pgp residences (block 11),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 11),1.290736963,103.7800896,sec1,Close,22/2/19 8:50
568,stolen items at ridge view residence (block a),Normal,STOLEN ITEMS,YIH,RIDGE VIEW RESIDENCE (BLOCK A),1.297474982,103.776628,sec3,Open,30/11/18 14:07
568,stolen items at ridge view residence (block a),Normal,STOLEN ITEMS,YIH,RIDGE VIEW RESIDENCE (BLOCK A),1.297474982,103.776628,sec3,Close,1/12/18 16:28
569,lost and found at btc-moot court,Normal,LOST AND FOUND,BTC,BTC-MOOT COURT,1.318755191,103.8164184,sec5,Open,12/8/19 9:57
569,lost and found at btc-moot court,Normal,LOST AND FOUND,BTC,BTC-MOOT COURT,1.318755191,103.8164184,sec5,Close,14/8/19 14:10
570,damaged property at engineering block 1,High,DAMAGED PROPERTY,CDE,ENGINEERING BLOCK 1,1.298761566,103.7710794,sec5,Open,6/9/19 0:42
570,damaged property at engineering block 1,High,DAMAGED PROPERTY,CDE,ENGINEERING BLOCK 1,1.298761566,103.7710794,sec5,Close,13/9/19 14:38
571,damaged property at engineering block a,High,DAMAGED PROPERTY,CDE,ENGINEERING BLOCK A,1.299995494,103.7707659,sec3,Open,25/6/19 21:27
571,damaged property at engineering block a,High,DAMAGED PROPERTY,CDE,ENGINEERING BLOCK A,1.299995494,103.7707659,sec3,Close,3/7/19 0:54
572,lost and found at temasek hall (block c),Normal,LOST AND FOUND,HALL,TEMASEK HALL (BLOCK C),1.292732285,103.7709504,sec5,Open,8/6/19 19:08
572,lost and found at temasek hall (block c),Normal,LOST AND FOUND,HALL,TEMASEK HALL (BLOCK C),1.292732285,103.7709504,sec5,Close,11/6/19 2:42
573,lost and found at alice lee plaza,Normal,LOST AND FOUND,UCC,ALICE LEE PLAZA,1.301676507,103.7722053,sec5,Open,12/6/19 11:39
573,lost and found at alice lee plaza,Normal,LOST AND FOUND,UCC,ALICE LEE PLAZA,1.301676507,103.7722053,sec5,Close,16/6/19 3:22
574,lost and found at lecture theatre 37,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 37,1.295529468,103.7802815,sec3,Open,24/1/19 11:46
