"IncidentID","Incidents","Location","Building","Longtitude","Latitude","Status","Time"
1299,"LOST AND FOUND","BTC","BTC-SUB-STATION",1.318793146,103.8179381,"Open",2018-10-26 02:58:00
1299,"LOST AND FOUND","BTC","BTC-SUB-STATION",1.318793146,103.8179381,"Close",2018-10-29 17:48:13
1300,"EMERGENCY INCIDENTS","UTown","YALE RESIDENTIAL COLLEGE 1",1.305971181,103.7720215,"Open",2018-11-16 13:38:00
1300,"EMERGENCY INCIDENTS","UTown","YALE RESIDENTIAL COLLEGE 1",1.305971181,103.7720215,"Close",2018-11-18 11:56:59
1301,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 3",1.295514032,103.7786269,"Open",2019-09-11 14:20:00
1301,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 3",1.295514032,103.7786269,"Close",2019-09-18 08:00:51
1302,"LOST AND FOUND","FOS","LECTURE THEATRE 31",1.296845972,103.7804072,"Open",2018-10-28 04:20:00
1302,"LOST AND FOUND","FOS","LECTURE THEATRE 31",1.296845972,103.7804072,"Close",2018-10-31 03:58:06
1303,"LOST AND FOUND","PGP","17 PGP BUNGALOW",1.292575481,103.7792351,"Open",2018-12-27 11:35:00
1303,"LOST AND FOUND","PGP","17 PGP BUNGALOW",1.292575481,103.7792351,"Close",2018-12-30 07:19:04
1304,"STOLEN ITEMS","CDE","LECTURE THEATRE 1",1.299442762,103.7711115,"Open",2018-09-23 04:20:00
1304,"STOLEN ITEMS","CDE","LECTURE THEATRE 1",1.299442762,103.7711115,"Close",2018-09-24 23:04:44
1305,"LOST AND FOUND","CDE","ENGINEERING BLOCK 1",1.298761566,103.7710794,"Open",2019-10-18 14:35:00
1305,"LOST AND FOUND","CDE","ENGINEERING BLOCK 1",1.298761566,103.7710794,"Close",2019-10-22 00:12:14
1306,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 22)",1.290618087,103.780583,"Open",2019-09-09 10:00:00
1306,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 22)",1.290618087,103.780583,"Close",2019-09-12 10:09:31
1307,"LOST AND FOUND","KR","4 KR BUNGALOW",1.294413343,103.7799701,"Open",2018-12-08 20:52:00
1307,"LOST AND FOUND","KR","4 KR BUNGALOW",1.294413343,103.7799701,"Close",2018-12-12 04:34:55
1308,"LOST AND FOUND","PGP","KE VII HALL (BLOCK G)",1.293482761,103.7803849,"Open",2018-11-02 03:22:00
1308,"LOST AND FOUND","PGP","KE VII HALL (BLOCK G)",1.293482761,103.7803849,"Close",2018-11-05 07:09:35
1309,"STOLEN ITEMS","FOS","MD BLK 6 (CTR FOR TRANS  MED)",1.295320036,103.7816808,"Open",2019-08-30 05:43:00
1309,"STOLEN ITEMS","FOS","MD BLK 6 (CTR FOR TRANS  MED)",1.295320036,103.7816808,"Close",2019-09-01 02:06:31
1310,"DAMAGED PROPERTY","UTown","CINNAMON COLLEGE -MPH",1.306744344,103.7734549,"Open",2019-10-23 07:35:00
1310,"DAMAGED PROPERTY","UTown","CINNAMON COLLEGE -MPH",1.306744344,103.7734549,"Close",2019-10-29 21:55:10
1311,"STOLEN ITEMS","YIH","YUSOF ISHAK HOUSE",1.29851672,103.7749707,"Open",2019-10-09 12:49:00
1311,"STOLEN ITEMS","YIH","YUSOF ISHAK HOUSE",1.29851672,103.7749707,"Close",2019-10-11 18:09:27
1312,"LOST AND FOUND","PGP","PGP RESIDENCES RESTAURANT",1.290570399,103.7813784,"Open",2018-11-21 05:46:00
1312,"LOST AND FOUND","PGP","PGP RESIDENCES RESTAURANT",1.290570399,103.7813784,"Close",2018-11-23 14:44:31
1313,"DAMAGED PROPERTY","HALL","KENT RIDGE HALL (BLOCK C)",1.291532109,103.7746841,"Open",2019-11-11 08:19:00
1313,"DAMAGED PROPERTY","HALL","KENT RIDGE HALL (BLOCK C)",1.291532109,103.7746841,"Close",2019-11-17 19:12:07
1314,"LOST AND FOUND","PGP","TEMASEK LIFE SCIENCE LAB",1.294203503,103.7765942,"Open",2019-05-20 00:02:00
1314,"LOST AND FOUND","PGP","TEMASEK LIFE SCIENCE LAB",1.294203503,103.7765942,"Close",2019-05-23 20:19:06
1315,"DAMAGED PROPERTY","UTown","YALE SCIENCE BLOCK",1.3060437,103.7720044,"Open",2019-05-10 11:59:00
1315,"DAMAGED PROPERTY","UTown","YALE SCIENCE BLOCK",1.3060437,103.7720044,"Close",2019-05-16 23:49:21
1316,"LOST AND FOUND","BTC","BTC-LECTURE THEATRE",1.319337501,103.8169942,"Open",2018-11-28 06:00:00
1316,"LOST AND FOUND","BTC","BTC-LECTURE THEATRE",1.319337501,103.8169942,"Close",2018-11-30 18:57:52
1317,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 4A",1.295813932,103.7788299,"Open",2019-05-12 23:33:00
1317,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 4A",1.295813932,103.7788299,"Close",2019-05-14 14:57:10
1318,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 14)",1.291885671,103.7801364,"Open",2019-01-27 09:22:00
1318,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 14)",1.291885671,103.7801364,"Close",2019-02-02 22:43:18
1319,"LOST AND FOUND","FOS","LT 27 (LIM SENG TJOE LECTURE)",1.296962816,103.7810192,"Open",2019-02-06 16:40:00
1319,"LOST AND FOUND","FOS","LT 27 (LIM SENG TJOE LECTURE)",1.296962816,103.7810192,"Close",2019-02-09 09:01:34
1320,"LOST AND FOUND","FOS","SCIENCE BLOCK 11",1.296704611,103.778796,"Open",2018-12-10 00:18:00
1320,"LOST AND FOUND","FOS","SCIENCE BLOCK 11",1.296704611,103.778796,"Close",2018-12-13 04:25:41
1321,"DAMAGED PROPERTY","FOS","NUHS-MAIN BUILDING",1.294399964,103.7835039,"Open",2019-04-19 07:35:00
1321,"DAMAGED PROPERTY","FOS","NUHS-MAIN BUILDING",1.294399964,103.7835039,"Close",2019-04-26 11:00:58
1322,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 28)",1.290281658,103.7817217,"Open",2019-07-10 17:36:00
1322,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 28)",1.290281658,103.7817217,"Close",2019-07-17 20:45:17
1323,"DAMAGED PROPERTY","CDE","LECTURE THEATRE 3",1.298718002,103.7723639,"Open",2018-09-26 05:41:00
1323,"DAMAGED PROPERTY","CDE","LECTURE THEATRE 3",1.298718002,103.7723639,"Close",2018-10-03 20:56:53
1324,"STOLEN ITEMS","FOS","SCIENCE BLOCK 8",1.296070989,103.7793013,"Open",2018-12-14 06:15:00
1324,"STOLEN ITEMS","FOS","SCIENCE BLOCK 8",1.296070989,103.7793013,"Close",2018-12-16 03:56:41
1325,"STOLEN ITEMS","CDE","DESIGN & ENVIRONMENT BLOCK 3",1.297825387,103.7705126,"Open",2019-06-25 03:13:00
1325,"STOLEN ITEMS","CDE","DESIGN & ENVIRONMENT BLOCK 3",1.297825387,103.7705126,"Close",2019-06-27 02:03:52
1326,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 28)",1.290281658,103.7817217,"Open",2018-12-13 01:49:00
1326,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 28)",1.290281658,103.7817217,"Close",2018-12-16 01:58:38
1327,"STOLEN ITEMS","FOS","LECTURE THEATRE 29",1.297224305,103.7811308,"Open",2019-01-15 16:57:00
1327,"STOLEN ITEMS","FOS","LECTURE THEATRE 29",1.297224305,103.7811308,"Close",2019-01-17 19:53:34
1328,"STOLEN ITEMS","KR","11 KR BUNGALOW",1.293319335,103.7736605,"Open",2019-02-22 03:56:00
1328,"STOLEN ITEMS","KR","11 KR BUNGALOW",1.293319335,103.7736605,"Close",2019-02-23 09:43:54
1329,"LOST AND FOUND","CDE","ENGINEERING BLOCK 2",1.299314011,103.7711967,"Open",2019-01-28 05:29:00
1329,"LOST AND FOUND","CDE","ENGINEERING BLOCK 2",1.299314011,103.7711967,"Close",2019-01-31 05:57:47
1330,"STOLEN ITEMS","PGP","SUB-STATION 4 (NEAR KEVII)",1.292213805,103.7814032,"Open",2019-01-31 12:31:00
1330,"STOLEN ITEMS","PGP","SUB-STATION 4 (NEAR KEVII)",1.292213805,103.7814032,"Close",2019-02-02 17:36:47
1331,"LOST AND FOUND","KR","6 KR BUNGALOW",1.294604043,103.7789697,"Open",2019-02-08 05:49:00
1331,"LOST AND FOUND","KR","6 KR BUNGALOW",1.294604043,103.7789697,"Close",2019-02-12 05:58:58
1332,"DAMAGED PROPERTY","FASS","ARTS & SOCIAL SCIENCES BLOCK 1",1.29414275,103.7711509,"Open",2019-03-25 21:07:00
1332,"DAMAGED PROPERTY","FASS","ARTS & SOCIAL SCIENCES BLOCK 1",1.29414275,103.7711509,"Close",2019-04-05 12:26:11
1333,"LOST AND FOUND","UTown","YALE RESIDENTIAL COLLEGE 3",1.30762857,103.7719629,"Open",2019-03-20 08:46:00
1333,"LOST AND FOUND","UTown","YALE RESIDENTIAL COLLEGE 3",1.30762857,103.7719629,"Close",2019-03-23 22:00:17
1334,"LOST AND FOUND","CDE","ENGINEERING BLOCK 4A",1.29859899,103.7725782,"Open",2019-04-28 13:19:00
1334,"LOST AND FOUND","CDE","ENGINEERING BLOCK 4A",1.29859899,103.7725782,"Close",2019-05-01 08:19:56
1335,"DAMAGED PROPERTY","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"Open",2018-12-16 19:38:00
1335,"DAMAGED PROPERTY","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"Close",2018-12-22 18:16:44
1336,"STOLEN ITEMS","PGP","STORE 1 (NEAR KEVII HALL)",1.29274033,103.7812672,"Open",2019-01-06 14:41:00
1336,"STOLEN ITEMS","PGP","STORE 1 (NEAR KEVII HALL)",1.29274033,103.7812672,"Close",2019-01-07 20:10:35
1337,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 16)",1.291523732,103.7801396,"Open",2019-08-18 06:58:00
1337,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 16)",1.291523732,103.7801396,"Close",2019-08-24 15:22:28
1338,"DAMAGED PROPERTY","KR","3 KR BUNGALOW",1.294139769,103.7801066,"Open",2018-12-14 17:18:00
1338,"DAMAGED PROPERTY","KR","3 KR BUNGALOW",1.294139769,103.7801066,"Close",2018-12-19 11:57:16
1339,"STOLEN ITEMS","FOS","MEDICINE BLOCK 10",1.296461007,103.7817485,"Open",2019-03-23 10:05:00
1339,"STOLEN ITEMS","FOS","MEDICINE BLOCK 10",1.296461007,103.7817485,"Close",2019-03-24 17:00:50
1340,"DAMAGED PROPERTY","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Open",2019-07-09 14:03:00
1340,"DAMAGED PROPERTY","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Close",2019-07-18 21:19:47
1341,"LOST AND FOUND","CDE","ENGINEERING BLOCK 4A",1.29859899,103.7725782,"Open",2019-02-25 22:23:00
1341,"LOST AND FOUND","CDE","ENGINEERING BLOCK 4A",1.29859899,103.7725782,"Close",2019-02-28 00:40:59
1342,"DAMAGED PROPERTY","YIH","RAFFLES HALL (COMMUNAL HALL)",1.300002869,103.7739354,"Open",2019-01-29 13:58:00
1342,"DAMAGED PROPERTY","YIH","RAFFLES HALL (COMMUNAL HALL)",1.300002869,103.7739354,"Close",2019-02-03 23:30:25
1343,"LOST AND FOUND","YIH","UNIVERSITY HALL",1.297236942,103.7779364,"Open",2019-04-28 18:55:00
1343,"LOST AND FOUND","YIH","UNIVERSITY HALL",1.297236942,103.7779364,"Close",2019-05-02 01:13:06
1344,"LOST AND FOUND","KV","COMMUNAL BLK B",1.302552874,103.7685982,"Open",2018-11-23 08:11:00
1344,"LOST AND FOUND","KV","COMMUNAL BLK B",1.302552874,103.7685982,"Close",2018-11-26 03:40:49
1345,"DAMAGED PROPERTY","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"Open",2019-05-03 00:28:00
1345,"DAMAGED PROPERTY","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"Close",2019-05-10 02:37:03
1346,"EMERGENCY INCIDENTS","PGP","PGP RESIDENCES (BLOCK 2)",1.291369071,103.7826626,"Open",2019-04-21 01:28:00
1346,"EMERGENCY INCIDENTS","PGP","PGP RESIDENCES (BLOCK 2)",1.291369071,103.7826626,"Close",2019-04-23 16:44:31
1347,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 17)",1.291327615,103.7802401,"Open",2019-04-08 21:01:00
1347,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 17)",1.291327615,103.7802401,"Close",2019-04-11 21:51:16
1348,"LOST AND FOUND","HALL","TEMASEK HALL (COMMUNAL HALL)",1.292822129,103.7714113,"Open",2019-06-27 18:09:00
1348,"LOST AND FOUND","HALL","TEMASEK HALL (COMMUNAL HALL)",1.292822129,103.7714113,"Close",2019-06-30 01:12:50
1349,"LOST AND FOUND","UTown","YALE FITNESS CENTER",1.307478693,103.7725849,"Open",2018-11-09 10:06:00
1349,"LOST AND FOUND","UTown","YALE FITNESS CENTER",1.307478693,103.7725849,"Close",2018-11-11 18:31:50
1350,"DAMAGED PROPERTY","PGP","4 PGP BUNGALOW",1.292756725,103.7793448,"Open",2019-02-09 05:58:00
1350,"DAMAGED PROPERTY","PGP","4 PGP BUNGALOW",1.292756725,103.7793448,"Close",2019-02-16 19:11:18
1351,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 11)",1.290736963,103.7800896,"Open",2019-10-25 21:24:00
1351,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 11)",1.290736963,103.7800896,"Close",2019-11-02 01:50:44
1352,"LOST AND FOUND","FOS","MEDICINE BLOCK 2",1.295071999,103.7815094,"Open",2019-06-08 14:00:00
1352,"LOST AND FOUND","FOS","MEDICINE BLOCK 2",1.295071999,103.7815094,"Close",2019-06-11 06:08:04
1353,"DAMAGED PROPERTY","PGP","PGPR CARPARK",1.290814479,103.7812394,"Open",2018-09-06 02:40:00
1353,"DAMAGED PROPERTY","PGP","PGPR CARPARK",1.290814479,103.7812394,"Close",2018-09-12 08:38:38
1354,"DAMAGED PROPERTY","UCC","BOOSTER PUMP HSE(NEXT LKCNHM)",1.301382961,103.7733115,"Open",2019-01-09 19:24:00
1354,"DAMAGED PROPERTY","UCC","BOOSTER PUMP HSE(NEXT LKCNHM)",1.301382961,103.7733115,"Close",2019-01-16 09:00:35
1355,"LOST AND FOUND","BTC","BTC-FEDERAL",1.318374465,103.8173933,"Open",2019-01-24 14:48:00
1355,"LOST AND FOUND","BTC","BTC-FEDERAL",1.318374465,103.8173933,"Close",2019-01-28 13:38:42
1356,"EMERGENCY INCIDENTS","FOS","DSO BUILDING",1.296243699,103.7813743,"Open",2018-11-07 01:40:00
1356,"EMERGENCY INCIDENTS","FOS","DSO BUILDING",1.296243699,103.7813743,"Close",2018-11-09 09:46:37
1357,"SEXUAL INCIDENTS","KR","10 KR BUNGALOW",1.294410986,103.7785023,"Open",2018-12-23 08:26:00
1357,"SEXUAL INCIDENTS","KR","10 KR BUNGALOW",1.294410986,103.7785023,"Close",2018-12-30 22:22:42
1358,"LOST AND FOUND","UCC","ALICE LEE PLAZA",1.301676507,103.7722053,"Open",2018-12-27 02:47:00
1358,"LOST AND FOUND","UCC","ALICE LEE PLAZA",1.301676507,103.7722053,"Close",2018-12-29 09:20:44
1359,"LOST AND FOUND","UTown","COLLEGE OF A&P TAN -MPH",1.307802118,103.7732463,"Open",2018-12-04 16:17:00
1359,"LOST AND FOUND","UTown","COLLEGE OF A&P TAN -MPH",1.307802118,103.7732463,"Close",2018-12-07 08:56:11
1360,"SEXUAL INCIDENTS","YIH","RIDGE VIEW RESIDENCE (BLOCK B)",1.297702725,103.7763235,"Open",2019-06-15 05:39:00
1360,"SEXUAL INCIDENTS","YIH","RIDGE VIEW RESIDENCE (BLOCK B)",1.297702725,103.7763235,"Close",2019-06-20 10:11:17
1361,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"Open",2018-11-09 09:31:00
1361,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 10)",1.290733171,103.7799493,"Close",2018-11-12 08:39:37
1362,"DAMAGED PROPERTY","CDE","ENGINEERING BLOCK 4",1.298397303,103.7723018,"Open",2019-08-13 23:33:00
1362,"DAMAGED PROPERTY","CDE","ENGINEERING BLOCK 4",1.298397303,103.7723018,"Close",2019-08-20 11:11:58
1363,"SEXUAL INCIDENTS","UTown","CREATE (INNOVATION)",1.303777538,103.7734082,"Open",2019-01-26 20:40:00
1363,"SEXUAL INCIDENTS","UTown","CREATE (INNOVATION)",1.303777538,103.7734082,"Close",2019-02-01 22:28:53
1364,"LOST AND FOUND","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"Open",2019-02-21 12:08:00
1364,"LOST AND FOUND","FOS","DUKE-NUS MEDSH-KHOOTECKPUAT BG",1.293420222,103.7828813,"Close",2019-02-24 16:09:26
1365,"LOST AND FOUND","PGP","5 PGP BUNGALOW",1.293103799,103.7786261,"Open",2018-12-09 12:24:00
1365,"LOST AND FOUND","PGP","5 PGP BUNGALOW",1.293103799,103.7786261,"Close",2018-12-11 20:14:19
1366,"STOLEN ITEMS","KV","COMMUNAL BLK B",1.302552874,103.7685982,"Open",2019-02-01 18:28:00
1366,"STOLEN ITEMS","KV","COMMUNAL BLK B",1.302552874,103.7685982,"Close",2019-02-03 03:24:36
1367,"LOST AND FOUND","PGP","TEMASEK LIFE SCIENCE LAB",1.294203503,103.7765942,"Open",2018-12-14 14:02:00
1367,"LOST AND FOUND","PGP","TEMASEK LIFE SCIENCE LAB",1.294203503,103.7765942,"Close",2018-12-17 06:09:12
1368,"SEXUAL INCIDENTS","UCC","DECOM SUB-STATION 1 (NEAR LKCNHM)",1.302031823,103.7736227,"Open",2019-04-01 02:22:00
1368,"SEXUAL INCIDENTS","UCC","DECOM SUB-STATION 1 (NEAR LKCNHM)",1.302031823,103.7736227,"Close",2019-04-08 15:30:48
1369,"LOST AND FOUND","UTown","CINNAMON LEARN LOBE",1.306550432,103.7731181,"Open",2019-06-15 07:03:00
1369,"LOST AND FOUND","UTown","CINNAMON LEARN LOBE",1.306550432,103.7731181,"Close",2019-06-17 19:29:48
1370,"STOLEN ITEMS","PGP","PGP RESIDENCES LECTURE THEATRE",1.290720131,103.7821794,"Open",2019-05-11 21:15:00
1370,"STOLEN ITEMS","PGP","PGP RESIDENCES LECTURE THEATRE",1.290720131,103.7821794,"Close",2019-05-12 06:06:29
1371,"LOST AND FOUND","YIH","YUSOF ISHAK HOUSE",1.29851672,103.7749707,"Open",2019-02-19 19:49:00
1371,"LOST AND FOUND","YIH","YUSOF ISHAK HOUSE",1.29851672,103.7749707,"Close",2019-02-22 17:30:20
1372,"DAMAGED PROPERTY","CDE","ENGINEERING BLOCK 4A",1.29859899,103.7725782,"Open",2019-08-28 02:45:00
1372,"DAMAGED PROPERTY","CDE","ENGINEERING BLOCK 4A",1.29859899,103.7725782,"Close",2019-09-03 17:59:52
1373,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Open",2018-12-27 01:44:00
1373,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Close",2018-12-30 13:40:57
1374,"EMERGENCY INCIDENTS","YIH","CTR FOR THE ARTS",1.29917139,103.7737631,"Open",2019-05-02 11:53:00
1374,"EMERGENCY INCIDENTS","YIH","CTR FOR THE ARTS",1.29917139,103.7737631,"Close",2019-05-03 15:58:30
1375,"DAMAGED PROPERTY","FOS","FOS - SHED B-NEXT TO S3&S4",1.29582005,103.7789548,"Open",2019-09-20 20:30:00
1375,"DAMAGED PROPERTY","FOS","FOS - SHED B-NEXT TO S3&S4",1.29582005,103.7789548,"Close",2019-09-26 02:16:21
1376,"SEXUAL INCIDENTS","CDE","ENGINEERING AUDITORIUM",1.300558705,103.7707907,"Open",2018-11-20 17:03:00
1376,"SEXUAL INCIDENTS","CDE","ENGINEERING AUDITORIUM",1.300558705,103.7707907,"Close",2018-11-24 20:51:27
1377,"STOLEN ITEMS","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"Open",2019-07-12 04:05:00
1377,"STOLEN ITEMS","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"Close",2019-07-14 03:06:58
1378,"STOLEN ITEMS","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"Open",2019-06-03 15:14:00
1378,"STOLEN ITEMS","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"Close",2019-06-05 07:25:19
1379,"LOST AND FOUND","HALL","TEMASEK HALL (BLOCK A)",1.293083063,103.7707861,"Open",2019-06-29 23:25:00
1379,"LOST AND FOUND","HALL","TEMASEK HALL (BLOCK A)",1.293083063,103.7707861,"Close",2019-07-03 03:37:25
1380,"SEXUAL INCIDENTS","BTC","BTC-LECTURE THEATRE",1.319337501,103.8169942,"Open",2019-01-22 05:23:00
1380,"SEXUAL INCIDENTS","BTC","BTC-LECTURE THEATRE",1.319337501,103.8169942,"Close",2019-01-29 07:40:01
1381,"DAMAGED PROPERTY","YIH","RIDGE VIEW RESIDENCE (BLOCK C)",1.298081545,103.776434,"Open",2019-12-01 19:21:00
1381,"DAMAGED PROPERTY","YIH","RIDGE VIEW RESIDENCE (BLOCK C)",1.298081545,103.776434,"Close",2019-12-11 10:21:45
1382,"DAMAGED PROPERTY","HALL","EUSOFF HALL (COMMUNAL HALL)",1.293724685,103.7702582,"Open",2019-10-20 05:58:00
1382,"DAMAGED PROPERTY","HALL","EUSOFF HALL (COMMUNAL HALL)",1.293724685,103.7702582,"Close",2019-10-28 03:07:39
1383,"LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK D)",1.291524551,103.7744384,"Open",2019-01-04 10:29:00
1383,"LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK D)",1.291524551,103.7744384,"Close",2019-01-07 17:18:42
1384,"LOST AND FOUND","FOS","SCIENCE BLOCK 6",1.295387759,103.7794885,"Open",2018-10-20 11:45:00
1384,"LOST AND FOUND","FOS","SCIENCE BLOCK 6",1.295387759,103.7794885,"Close",2018-10-23 10:35:40
1385,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 3",1.295514032,103.7786269,"Open",2018-11-22 15:40:00
1385,"DAMAGED PROPERTY","FOS","SCIENCE BLOCK 3",1.295514032,103.7786269,"Close",2018-11-27 22:54:18
1386,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 19)",1.290999159,103.7805255,"Open",2019-11-18 00:33:00
1386,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 19)",1.290999159,103.7805255,"Close",2019-11-20 08:00:02
1387,"STOLEN ITEMS","FOS","NUHS TOWER BLOCK",1.292211477,103.7836035,"Open",2019-08-27 21:11:00
1387,"STOLEN ITEMS","FOS","NUHS TOWER BLOCK",1.292211477,103.7836035,"Close",2019-08-29 08:44:08
1388,"STOLEN ITEMS","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Open",2019-04-15 16:41:00
1388,"STOLEN ITEMS","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Close",2019-04-17 07:57:12
1389,"LOST AND FOUND","UTown","YALE EAST CORE",1.305538246,103.7720734,"Open",2019-06-05 19:03:00
1389,"LOST AND FOUND","UTown","YALE EAST CORE",1.305538246,103.7720734,"Close",2019-06-08 12:25:52
1390,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK G, 115",1.30249388,103.7703148,"Open",2019-03-22 13:35:00
1390,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK G, 115",1.30249388,103.7703148,"Close",2019-03-25 07:12:31
1391,"LOST AND FOUND","UTown","DINING HALL (RC4 & CAPT)",1.307989409,103.7731782,"Open",2018-11-25 20:14:00
1391,"LOST AND FOUND","UTown","DINING HALL (RC4 & CAPT)",1.307989409,103.7731782,"Close",2018-11-28 15:28:45
1392,"LOST AND FOUND","CDE","CTR FOR ENGLISH LANGUAGE COMMUNICATION",1.297113412,103.7714078,"Open",2019-09-04 18:03:00
1392,"LOST AND FOUND","CDE","CTR FOR ENGLISH LANGUAGE COMMUNICATION",1.297113412,103.7714078,"Close",2019-09-07 12:26:09
1393,"DAMAGED PROPERTY","SOC","DATA-CENTRE-NUS HIGH SCHOOL",1.296769604,103.7802964,"Open",2018-10-04 11:49:00
1393,"DAMAGED PROPERTY","SOC","DATA-CENTRE-NUS HIGH SCHOOL",1.296769604,103.7802964,"Close",2018-10-09 12:13:47
1394,"LOST AND FOUND","CDE","EL SERVICE RESERVOIRS 1&2",1.299643981,103.7721483,"Open",2018-12-13 19:56:00
1394,"LOST AND FOUND","CDE","EL SERVICE RESERVOIRS 1&2",1.299643981,103.7721483,"Close",2018-12-17 03:28:18
1395,"DAMAGED PROPERTY","HALL","TEMASEK HALL (BLOCK D)",1.292631835,103.7717399,"Open",2019-03-23 03:48:00
1395,"DAMAGED PROPERTY","HALL","TEMASEK HALL (BLOCK D)",1.292631835,103.7717399,"Close",2019-03-30 11:38:57
1396,"SEXUAL INCIDENTS","UTown","TEMBUSU COLLEGE- MAIN BLK",1.306170497,103.7737562,"Open",2019-05-05 05:30:00
1396,"SEXUAL INCIDENTS","UTown","TEMBUSU COLLEGE- MAIN BLK",1.306170497,103.7737562,"Close",2019-05-11 07:42:43
1397,"DAMAGED PROPERTY","CDE","ENGINEERING BLOCK 6",1.299181543,103.7730982,"Open",2018-10-16 03:48:00
1397,"DAMAGED PROPERTY","CDE","ENGINEERING BLOCK 6",1.299181543,103.7730982,"Close",2018-10-25 02:31:08
1398,"LOST AND FOUND","UCC","DECOM SUB-STATION 1 (NEAR LKCNHM)",1.302031823,103.7736227,"Open",2019-05-17 14:36:00
1398,"LOST AND FOUND","UCC","DECOM SUB-STATION 1 (NEAR LKCNHM)",1.302031823,103.7736227,"Close",2019-05-20 14:56:39
1399,"LOST AND FOUND","CDE","ENGINEERING WORKSHOP 1A",1.298073579,103.7708804,"Open",2019-07-22 03:12:00
1399,"LOST AND FOUND","CDE","ENGINEERING WORKSHOP 1A",1.298073579,103.7708804,"Close",2019-07-25 02:04:48
1400,"DAMAGED PROPERTY","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Open",2019-08-29 09:22:00
1400,"DAMAGED PROPERTY","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Close",2019-09-07 03:21:07
1401,"LOST AND FOUND","HALL","EUSOFF HALL (BLOCK D)",1.293493373,103.7697466,"Open",2018-11-06 10:55:00
1401,"LOST AND FOUND","HALL","EUSOFF HALL (BLOCK D)",1.293493373,103.7697466,"Close",2018-11-09 20:15:23
1402,"LOST AND FOUND","FOS","SUB-STATION 3 (NEAR S13)",1.296287532,103.7788929,"Open",2019-05-08 13:14:00
1402,"LOST AND FOUND","FOS","SUB-STATION 3 (NEAR S13)",1.296287532,103.7788929,"Close",2019-05-10 22:49:02
1403,"LOST AND FOUND","YIH","UNIVERSITY HALL",1.297236942,103.7779364,"Open",2018-10-14 10:13:00
1403,"LOST AND FOUND","YIH","UNIVERSITY HALL",1.297236942,103.7779364,"Close",2018-10-17 04:40:53
1404,"DAMAGED PROPERTY","SOC","LECTURE THEATRE 15",1.295514563,103.7734516,"Open",2019-09-18 19:16:00
1404,"DAMAGED PROPERTY","SOC","LECTURE THEATRE 15",1.295514563,103.7734516,"Close",2019-09-28 01:59:14
