IncidentID,Open,Add,Close,Year,DayOfYear,Month,DayOfWeek,time_period,Building,Location,Latitude,Longitude,Incidents,User
1914,2020-01-07 04:22:00,9.03514332742681,2020-01-16 05:12:36,2020,7,1,1,day_weekday,KE VII HALL (BLOCK E),PGP,1.29305545,103.7807199,DAMAGED PROPERTY,sec5
1915,2020-10-09 21:51:00,2.32539016352936,2020-10-12 05:39:34,2020,283,10,4,day_weekday,RAFFLES HALL (EXTENSION TO BLOCK B &D),YIH,1.300508386,103.7731637,LOST AND FOUND,sec5
1916,2020-03-18 18:18:00,2.0925171374183,2020-03-20 20:31:13,2020,78,3,2,day_weekday,ARTS & SOCIAL SCIENCES BLOCK 1,FASS,1.29414275,103.7711509,STOLEN ITEMS,sec5
1917,2020-07-05 05:19:00,8.2937089418271,2020-07-13 12:21:56,2020,187,7,6,weekend,PGP RESIDENCES (BLOCK 4),PGP,1.291208032,103.7822304,SEXUAL INCIDENTS,sec4
1918,2020-09-17 02:18:00,3.43709140634142,2020-09-20 12:47:25,2020,261,9,3,day_weekday,18 PGP BUNGALOW,PGP,1.292335925,103.7795173,LOST AND FOUND,sec1
1919,2020-01-02 18:17:00,8.22824862357378,2020-01-10 23:45:41,2020,2,1,3,day_weekday,RESIDENT COLLEGE 4 -MPH,UTown,1.30838102,103.7729823,DAMAGED PROPERTY,sec1
1920,2020-05-13 01:03:00,1.81981503872883,2020-05-14 20:43:32,2020,134,5,2,day_weekday,CREATE (INNOVATION),UTown,1.303777538,103.7734082,LOST AND FOUND,sec2
1921,2020-04-10 19:58:00,5.79769639276784,2020-04-16 15:06:41,2020,101,4,4,day_weekday,COMMUNAL BLK B,KV,1.302552874,103.7685982,SEXUAL INCIDENTS,sec5
1922,2020-10-19 07:46:00,2.93511097938981,2020-10-22 06:12:34,2020,293,10,0,day_weekday,KENT VALE CHILD CARE CENTRE,KV,1.301492828,103.7689924,LOST AND FOUND,sec3
1923,2020-02-22 20:57:00,5.67176229834834,2020-02-28 13:04:20,2020,53,2,5,weekend,LECTURE THEATRE 10,FASS,1.294925923,103.7721036,DAMAGED PROPERTY,sec1
1924,2019-12-30 02:21:00,2.49489807421145,2020-01-01 14:13:39,2019,364,12,0,day_weekday,DESIGN & ENVIRONMENT BLOCK 2,CDE,1.297396959,103.7711486,LOST AND FOUND,sec5
1925,2019-12-25 09:35:00,3.19178032252508,2019-12-28 14:11:10,2019,359,12,2,day_weekday,RIDGE VIEW RESIDENCE (BLOCK C),YIH,1.298081545,103.776434,LOST AND FOUND,sec2
1926,2020-09-14 01:39:00,9.17174306499532,2020-09-23 05:46:19,2020,258,9,0,day_weekday,EUSOFF HALL (BLOCK B),HALL,1.293104328,103.769989,DAMAGED PROPERTY,sec3
1927,2020-04-20 17:16:00,1.77346920996504,2020-04-22 11:49:48,2020,111,4,0,day_weekday,INFORMATION TECHNOLOGY,CDE,1.29755262,103.7725433,LOST AND FOUND,sec1
1928,2019-08-17 08:07:00,2.89910368307635,2019-08-20 05:41:43,2019,229,8,5,weekend,KE VII HALL (BLOCK A),PGP,1.292733372,103.7806752,LOST AND FOUND,sec5
1929,2019-10-13 19:36:00,2.86763401636166,2019-10-16 16:25:24,2019,286,10,6,weekend,NUS ENTERPRISE-JTC BLK71,BIZ,1.292392337,103.7757231,LOST AND FOUND,sec2
1930,2019-12-28 09:53:00,1.88418638903639,2019-12-30 07:06:14,2019,362,12,5,weekend,16 EVANS BUNGALOW,BTC,1.317643511,103.8196586,LOST AND FOUND,sec3
1931,2020-09-04 15:43:00,2.27839324275935,2020-09-06 22:23:53,2020,248,9,4,day_weekday,PGP RESIDENCES (BLOCK 28),PGP,1.290281658,103.7817217,LOST AND FOUND,sec4
1932,2020-02-06 19:04:00,2.3392915313455,2020-02-09 03:12:35,2020,37,2,3,day_weekday,UTOWN RESIDENCE SOUTH-TOWER,UTown,1.304988743,103.774051,STOLEN ITEMS,sec2
1933,2020-10-24 07:19:00,2.32017935803441,2020-10-26 15:00:03,2020,298,10,5,weekend,10 KR BUNGALOW,KR,1.294410986,103.7785023,STOLEN ITEMS,sec1
1934,2019-12-21 09:48:00,2.73133555130532,2019-12-24 03:21:07,2019,355,12,5,weekend,TEMASEK LIFE SCIENCE LAB,PGP,1.294203503,103.7765942,LOST AND FOUND,sec1
1935,2020-05-30 06:21:00,3.05811008102351,2020-06-02 07:44:41,2020,151,5,5,weekend,PGP RESIDENCES (BLOCK 17),PGP,1.291327615,103.7802401,LOST AND FOUND,sec1
1936,2020-04-19 11:12:00,6.19321743535302,2020-04-25 15:50:14,2020,110,4,6,weekend,MEDICINE + SCIENCE LIBRARY,FOS,1.296996168,103.7813784,DAMAGED PROPERTY,sec2
1937,2020-05-30 21:05:00,6.18720838811128,2020-06-06 01:34:35,2020,151,5,5,weekend,PGP RESIDENCES (BLOCK 20),PGP,1.290472992,103.7802401,SEXUAL INCIDENTS,sec1
1938,2019-12-15 05:23:00,7.00620735750324,2019-12-22 05:31:56,2019,349,12,6,weekend,KENT RIDGE (COMMUNAL HALL),HALL,1.29179854,103.7747805,DAMAGED PROPERTY,sec1
1939,2020-08-12 16:55:00,5.3968970684181,2020-08-18 02:26:32,2020,225,8,2,day_weekday,MD BLK 1  (TAHIR FDN BLDG),FOS,1.295504947,103.7804244,DAMAGED PROPERTY,sec2
1940,2020-09-11 12:39:00,6.64984828966569,2020-09-18 04:14:47,2020,255,9,4,day_weekday,LECTURE THEATRE 17,SOC,1.293649503,103.7739846,DAMAGED PROPERTY,sec5
1941,2020-04-07 11:04:00,2.68145178093132,2020-04-10 03:25:17,2020,98,4,1,day_weekday,PGPR CARPARK,PGP,1.290814479,103.7812394,LOST AND FOUND,sec4
1942,2020-03-06 06:21:00,2.57096568592151,2020-03-08 20:03:11,2020,66,3,4,day_weekday,ENGINEERING BLOCK 4,CDE,1.298397303,103.7723018,EMERGENCY INCIDENTS,sec1
1943,2020-03-23 21:02:00,3.75210980928749,2020-03-27 15:05:02,2020,83,3,0,day_weekday,SUB-STATION 4 (NEAR KEVII),PGP,1.292213805,103.7814032,LOST AND FOUND,sec4
1944,2020-02-21 14:53:00,3.49195311640138,2020-02-25 02:41:25,2020,52,2,4,day_weekday,PGP RESIDENCES CANTEEN 2,PGP,1.290619681,103.7816946,LOST AND FOUND,sec3
1945,2020-09-15 14:14:00,2.65361842676276,2020-09-18 05:55:13,2020,259,9,1,day_weekday,14 KR BUNGALOW,KR,1.297439351,103.7744566,LOST AND FOUND,sec4
1946,2019-09-04 01:04:00,3.22938553284927,2019-09-07 06:34:19,2019,247,9,2,day_weekday,YALE WEST CORE,UTown,1.308169683,103.7723937,LOST AND FOUND,sec4
1947,2020-04-08 10:39:00,2.92960940196792,2020-04-11 08:57:38,2020,99,4,2,day_weekday,PGP RESIDENCES (BLOCK 11),PGP,1.290736963,103.7800896,LOST AND FOUND,sec2
1948,2020-10-26 21:22:00,7.95766177115961,2020-11-03 20:21:02,2020,300,10,0,day_weekday,DECOM SUB-STATION 2 (NEAR TEM HALL),HALL,1.292688302,103.773122,DAMAGED PROPERTY,sec5
1949,2019-10-26 06:57:00,2.88077704208835,2019-10-29 04:05:19,2019,299,10,5,weekend,1 KR BUNGALOW,KR,1.293041343,103.7811579,LOST AND FOUND,sec3
1950,2020-02-13 18:55:00,2.60553689473484,2020-02-16 09:26:58,2020,44,2,3,day_weekday,PGP RESIDENCES LECTURE THEATRE,PGP,1.290720131,103.7821794,STOLEN ITEMS,sec2
1951,2020-05-09 15:16:00,3.08957092861161,2020-05-12 17:24:59,2020,130,5,5,weekend,KENT RIDGE HALL (BLOCK E),HALL,1.291836332,103.7742191,LOST AND FOUND,sec1
1952,2019-12-18 12:07:00,6.3299792375505,2019-12-24 20:02:10,2019,352,12,2,day_weekday,DESIGN & ENVIRONMENT BLOCK 3,CDE,1.297825387,103.7705126,SEXUAL INCIDENTS,sec3
1953,2020-03-25 19:46:00,1.93445292607386,2020-03-27 18:11:37,2020,85,3,2,day_weekday,YALE DINNING SERVICES,UTown,1.306325197,103.7717576,STOLEN ITEMS,sec5
1954,2020-05-31 13:03:00,7.64747236967963,2020-06-08 04:35:22,2020,152,5,6,weekend,UNIVERSITY CULTURAL CENTRE,UCC,1.301613834,103.7722703,DAMAGED PROPERTY,sec5
1955,2020-05-03 23:04:00,8.36446617185218,2020-05-12 07:48:50,2020,124,5,6,weekend,KE VII HALL (BLOCK E),PGP,1.29305545,103.7807199,DAMAGED PROPERTY,sec1
1956,2019-12-10 14:31:00,2.38181685657683,2019-12-12 23:40:49,2019,344,12,1,day_weekday,CREATE (INNOVATION),UTown,1.303777538,103.7734082,STOLEN ITEMS,sec1
1957,2020-03-17 17:26:00,8.18283071983707,2020-03-25 21:49:17,2020,77,3,1,day_weekday,SHEARES HALL (BLOCK A),HALL,1.291577534,103.7754185,DAMAGED PROPERTY,sec5
1958,2020-05-26 23:20:00,2.33980932791581,2020-05-29 07:29:20,2020,147,5,1,day_weekday,DESIGN & ENVIRONMENT BLOCK 2,CDE,1.297396959,103.7711486,STOLEN ITEMS,sec3
1959,2020-07-21 19:52:00,2.30559101558434,2020-07-24 03:12:03,2020,203,7,1,day_weekday,"COMMUNAL BLK A, 121",KV,1.302400027,103.7689415,STOLEN ITEMS,sec5
1960,2020-07-06 15:56:00,6.13980404342988,2020-07-12 19:17:19,2020,188,7,0,day_weekday,LECTURE THEATRE 14,SOC,1.295737627,103.7733865,DAMAGED PROPERTY,sec5
1961,2020-10-25 01:18:00,2.3369756570553,2020-10-27 09:23:15,2020,299,10,6,weekend,CINNAMON COLLEGE -MAIN BLK,UTown,1.306506139,103.7736295,STOLEN ITEMS,sec5
1962,2019-11-04 15:03:00,7.03393504023467,2019-11-11 15:51:52,2019,308,11,0,day_weekday,BTC-LECTURE THEATRE,BTC,1.319337501,103.8169942,DAMAGED PROPERTY,sec5
1963,2020-01-25 10:57:00,1.75639065779777,2020-01-27 05:06:12,2020,25,1,5,weekend,CANTEEN 1 (TECHNO EDGE),CDE,1.297995633,103.7717593,EMERGENCY INCIDENTS,sec3
1964,2020-02-10 00:03:00,5.27213368511671,2020-02-15 06:34:52,2020,41,2,0,day_weekday,4 KR BUNGALOW,KR,1.294413343,103.7799701,DAMAGED PROPERTY,sec5
1965,2020-01-12 06:06:00,2.70456757593661,2020-01-14 23:00:35,2020,12,1,6,weekend,DUKE-NUS MEDSH-KHOOTECKPUAT BG,FOS,1.293420222,103.7828813,EMERGENCY INCIDENTS,sec2
1966,2019-10-06 05:39:00,3.74736968519334,2019-10-09 23:35:13,2019,279,10,6,weekend,KENT RIDGE HALL (BLOCK B),HALL,1.291333703,103.7747351,LOST AND FOUND,sec1
1967,2020-07-20 22:10:00,2.25083265776151,2020-07-23 04:11:12,2020,202,7,0,day_weekday,COMMUNAL BLK B,KV,1.302552874,103.7685982,LOST AND FOUND,sec4
1968,2020-07-15 23:51:00,3.30144195174479,2020-07-19 07:05:05,2020,197,7,2,day_weekday,ENGINEERING BLOCK 4A,CDE,1.29859899,103.7725782,LOST AND FOUND,sec5
1969,2020-05-26 17:48:00,3.33785483688807,2020-05-30 01:54:31,2020,147,5,1,day_weekday,BRENNER CTR FOR MOLECULAR MED,FOS,1.294813169,103.7806383,LOST AND FOUND,sec2
1970,2020-07-26 13:26:00,2.85905846540477,2020-07-29 10:03:03,2020,208,7,6,weekend,PGP RESIDENCES (BLOCK 29),PGP,1.290130186,103.7816738,LOST AND FOUND,sec1
1971,2020-01-25 04:43:00,3.99911189708084,2020-01-29 04:41:43,2020,25,1,5,weekend,KE VII HALL (BLOCK H),PGP,1.293037911,103.7801553,LOST AND FOUND,sec4
1972,2019-11-03 18:46:00,8.0032866401022,2019-11-11 18:50:44,2019,307,11,6,weekend,11 KR BUNGALOW,KR,1.293319335,103.7736605,DAMAGED PROPERTY,sec3
1973,2019-12-16 19:59:00,2.57465340339925,2019-12-19 09:46:30,2019,350,12,0,day_weekday,LECTURE THEATRE 17,SOC,1.293649503,103.7739846,LOST AND FOUND,sec5
1974,2020-04-17 18:10:00,3.27874895355863,2020-04-21 00:51:24,2020,108,4,4,day_weekday,EUSOFF HALL (BLOCK A),HALL,1.292924156,103.7702426,LOST AND FOUND,sec4
1975,2020-07-23 12:24:00,2.7207631163216,2020-07-26 05:41:54,2020,205,7,3,day_weekday,HENG MUI KENG TERRACE BLOCK B,HMKT,1.291292663,103.7765759,LOST AND FOUND,sec2
1976,2019-11-27 04:21:00,3.24605602572542,2019-11-30 10:15:19,2019,331,11,2,day_weekday,SCIENCE BLOCK 1,FOS,1.295780109,103.7779029,EMERGENCY INCIDENTS,sec2
1977,2020-01-13 13:23:00,10.4580873497418,2020-01-24 00:22:39,2020,13,1,0,day_weekday,SRC MINI GRAND STAND,YIH,1.298645794,103.7777397,DAMAGED PROPERTY,sec3
1978,2020-07-04 11:25:00,3.49638391039814,2020-07-07 23:19:48,2020,186,7,5,weekend,DECOM SUB-STATION 2 (NEAR TEM HALL),HALL,1.292688302,103.773122,SEXUAL INCIDENTS,sec4
1979,2019-12-16 11:45:00,2.94762349585518,2019-12-19 10:29:35,2019,350,12,0,day_weekday,2 KR BUNGALOW,KR,1.293895125,103.7802656,LOST AND FOUND,sec1
1980,2020-05-08 18:24:00,2.59413787749864,2020-05-11 08:39:34,2020,129,5,4,day_weekday,ENGINEERING BLOCK 1,CDE,1.298761566,103.7710794,STOLEN ITEMS,sec1
1981,2020-02-26 16:22:00,2.11891961466127,2020-02-28 19:13:15,2020,57,2,2,day_weekday,CTR FOR LIFE SCIENCES,FOS,1.294495673,103.7809137,STOLEN ITEMS,sec5
1982,2020-02-08 02:39:00,3.68151650310133,2020-02-11 19:00:23,2020,39,2,5,weekend,10 KR BUNGALOW,KR,1.294410986,103.7785023,LOST AND FOUND,sec2
1983,2020-07-29 22:21:00,1.81596175340857,2020-07-31 17:55:59,2020,211,7,2,day_weekday,UNIVERSITY HEALTH CENTRE,YIH,1.299028198,103.776488,STOLEN ITEMS,sec5
1984,2020-06-25 16:50:00,1.58848124132317,2020-06-27 06:57:25,2020,177,6,3,day_weekday,PGP RESIDENCES (BLOCK 25),PGP,1.290200342,103.7806037,STOLEN ITEMS,sec4
1985,2020-07-03 16:31:00,3.6221239282388,2020-07-07 07:26:52,2020,185,7,4,day_weekday,LECTURE THEATRE 8,FASS,1.294142102,103.7718061,LOST AND FOUND,sec2
1986,2020-08-24 12:48:00,2.741619527895,2020-08-27 06:35:56,2020,237,8,0,day_weekday,MEDICINE BLOCK 3,FOS,1.295392192,103.7814643,LOST AND FOUND,sec1
1987,2020-08-14 07:06:00,3.35602153198351,2020-08-17 15:38:40,2020,227,8,4,day_weekday,SHAW FOUNDATION ALUMNI HOUSE,BIZ,1.293190699,103.7734347,LOST AND FOUND,sec1
1988,2020-04-21 11:03:00,3.461587861109,2020-04-24 22:07:41,2020,112,4,1,day_weekday,KENT RIDGE HALL (BLOCK C),HALL,1.291532109,103.7746841,LOST AND FOUND,sec5
1989,2020-06-23 01:04:00,2.28513074604831,2020-06-25 07:54:35,2020,175,6,1,day_weekday,MEDICINE BLOCK 3,FOS,1.295392192,103.7814643,EMERGENCY INCIDENTS,sec3
1990,2020-02-07 20:14:00,1.80166680043502,2020-02-09 15:28:24,2020,38,2,4,day_weekday,MEDICINE BLOCK 4,FOS,1.295482387,103.7811936,STOLEN ITEMS,sec4
1991,2020-05-22 00:29:00,5.64359536929364,2020-05-27 15:55:47,2020,143,5,4,day_weekday,ENGINEERING BLOCK 2,CDE,1.299314011,103.7711967,SEXUAL INCIDENTS,sec5
1992,2020-03-10 08:26:00,3.82446490483116,2020-03-14 04:13:14,2020,70,3,1,day_weekday,LECTURE THEATRE 21,FOS,1.295355618,103.7794499,EMERGENCY INCIDENTS,sec5
1993,2020-04-06 14:23:00,1.35281102002548,2020-04-07 22:51:03,2020,97,4,0,day_weekday,SHEARES HALL (BLOCK D),HALL,1.291192735,103.7752897,STOLEN ITEMS,sec5
1994,2020-06-11 06:18:00,3.28255037318374,2020-06-14 13:04:52,2020,163,6,3,day_weekday,SHEARS HALL/KENT RIDGE HALL SHARED SPACE,HALL,1.291624699,103.7751793,LOST AND FOUND,sec1
1995,2020-06-06 21:10:00,2.49284956430572,2020-06-09 08:59:42,2020,158,6,5,weekend,ARTS & SOCIAL SCIENCES BLOCK 5,FASS,1.294230691,103.7718952,STOLEN ITEMS,sec4
1996,2020-08-17 08:42:00,3.16978880485519,2020-08-20 12:46:30,2020,230,8,0,day_weekday,PGP RESIDENCES (BLOCK 26),PGP,1.29068027,103.7815813,DAMAGED PROPERTY,sec1
1997,2020-04-12 15:33:00,5.53523377395897,2020-04-18 04:23:44,2020,103,4,6,weekend,PGP RESIDENCES (BLOCK 16),PGP,1.291523732,103.7801396,DAMAGED PROPERTY,sec4
1998,2019-12-23 02:00:00,2.26062212622759,2019-12-25 08:15:18,2019,357,12,0,day_weekday,BTC-TOWER BLOCK,BTC,1.319418189,103.8172055,EMERGENCY INCIDENTS,sec5
1999,2019-10-02 04:20:00,2.78649825045078,2019-10-04 23:12:33,2019,275,10,2,day_weekday,PGP RESIDENCES (BLOCK 7),PGP,1.291101134,103.7800076,LOST AND FOUND,sec5
2000,2019-11-14 19:17:00,5.87316100044257,2019-11-20 16:14:21,2019,318,11,3,day_weekday,SCIENCE BLOCK 17,FOS,1.297633622,103.7804434,DAMAGED PROPERTY,sec2
2001,2020-12-30 21:11:00,3.76329136362345,2021-01-03 15:30:08,2020,365,12,2,day_weekday,UTOWN RESIDENCE-NORTH TOWER,UTown,1.305337891,103.7737981,LOST AND FOUND,sec1
2002,2020-08-27 22:07:00,9.24112403316058,2020-09-06 03:54:13,2020,240,8,3,day_weekday,BTC-LI KA SHING BUILDING,BTC,1.319621613,103.8175738,DAMAGED PROPERTY,sec3
2003,2019-12-09 20:57:00,2.6995658002609,2019-12-12 13:44:22,2019,343,12,0,day_weekday,BTC-CAFE,BTC,1.319623502,103.8174052,LOST AND FOUND,sec1
2004,2020-06-28 15:28:00,3.72493942872052,2020-07-02 08:51:55,2020,180,6,6,weekend,ISS CARPARK,SOC,1.291998285,103.7766803,EMERGENCY INCIDENTS,sec4
2005,2019-10-27 10:45:00,3.03681298821679,2019-10-30 11:38:01,2019,300,10,6,weekend,ENGINEERING BLOCK 2,CDE,1.299314011,103.7711967,LOST AND FOUND,sec2
2006,2020-04-01 12:50:00,7.06925709941455,2020-04-08 14:29:44,2020,92,4,2,day_weekday,ENGINEERING AUDITORIUM,CDE,1.300558705,103.7707907,DAMAGED PROPERTY,sec2
2007,2020-03-14 17:07:00,4.62176976591557,2020-03-19 08:02:21,2020,74,3,5,weekend,ENGINEERING BLOCK 3,CDE,1.29943352,103.7717177,DAMAGED PROPERTY,sec2
2008,2020-02-15 12:53:00,3.21742913762235,2020-02-18 18:06:06,2020,46,2,5,weekend,KE VII HALL (BLOCK B),PGP,1.293176628,103.7803068,LOST AND FOUND,sec2
2009,2020-08-19 22:19:00,1.96586480394588,2020-08-21 21:29:51,2020,232,8,2,day_weekday,UTOWN RESIDENCE SOUTH-TOWER,UTown,1.304988743,103.774051,STOLEN ITEMS,sec1
2010,2020-02-27 22:12:00,2.89892163012497,2020-03-01 19:46:27,2020,58,2,3,day_weekday,PGP RESIDENCES (BLOCK 10),PGP,1.290733171,103.7799493,LOST AND FOUND,sec5
2011,2020-01-19 14:13:00,10.1218685392697,2020-01-29 17:08:29,2020,19,1,6,weekend,KE VII HALL (BLOCK A),PGP,1.292733372,103.7806752,DAMAGED PROPERTY,sec4
2012,2020-02-25 14:07:00,2.48059683602465,2020-02-28 01:39:04,2020,56,2,1,day_weekday,LECTURE THEATRE 12,FASS,1.294972395,103.7711398,STOLEN ITEMS,sec1
2013,2020-02-02 11:27:00,7.74855296523572,2020-02-10 05:24:55,2020,33,2,6,weekend,PGP RESIDENCES (BLOCK 20),PGP,1.290472992,103.7802401,DAMAGED PROPERTY,sec2
2014,2020-07-25 21:55:00,2.45855592012774,2020-07-28 08:55:19,2020,207,7,5,weekend,PGP RESIDENCES (BLOCK 3),PGP,1.291295726,103.7824282,LOST AND FOUND,sec2
2015,2020-09-13 11:04:00,2.02873552793294,2020-09-15 11:45:23,2020,257,9,6,weekend,HOUSE 5 ANNEX,HALL,1.291945118,103.77433,STOLEN ITEMS,sec1
2016,2020-08-06 00:28:00,8.66077825784535,2020-08-14 16:19:31,2020,219,8,3,day_weekday,SCIENCE BLOCK 3,FOS,1.295514032,103.7786269,DAMAGED PROPERTY,sec1
2017,2020-08-22 21:20:00,6.32423885220375,2020-08-29 05:06:54,2020,235,8,5,weekend,CANTEEN 2 (THE DECK),FASS,1.294612936,103.7725509,DAMAGED PROPERTY,sec1
2018,2020-02-17 16:42:00,3.57916246478337,2020-02-21 06:36:00,2020,48,2,0,day_weekday,LECTURE THEATRE 14,SOC,1.295737627,103.7733865,LOST AND FOUND,sec2
2019,2020-10-01 11:46:00,2.23599798058584,2020-10-03 17:25:50,2020,275,10,3,day_weekday,PGP RESIDENCES (BLOCK 24),PGP,1.290409214,103.7806802,LOST AND FOUND,sec5
2020,2020-04-10 20:59:00,2.9405537152762,2020-04-13 19:33:24,2020,101,4,4,day_weekday,"KENT VALE APARTMENT BLK H, 117",KV,1.302198914,103.7700332,LOST AND FOUND,sec1
2021,2020-01-16 02:52:00,7.02204366197943,2020-01-23 03:23:45,2020,16,1,3,day_weekday,COMPUTING BLOCK 1,SOC,1.294771346,103.773839,SEXUAL INCIDENTS,sec4
2022,2020-11-18 14:34:00,1.8898294638914,2020-11-20 11:55:21,2020,323,11,2,day_weekday,BTC-CJ KOH LIBRARY,BTC,1.318788486,103.8181587,EMERGENCY INCIDENTS,sec1
2023,2020-01-04 01:06:00,1.13343107310127,2020-01-05 04:18:08,2020,4,1,5,weekend,YSTCM CARPARK,UCC,1.302406233,103.7720861,EMERGENCY INCIDENTS,sec3
2024,2020-06-15 14:35:00,2.5960077521398,2020-06-18 04:53:15,2020,167,6,0,day_weekday,ENGINEERING BLOCK 4A,CDE,1.29859899,103.7725782,LOST AND FOUND,sec1
2025,2020-03-02 12:43:00,3.05473296040645,2020-03-05 14:01:49,2020,62,3,0,day_weekday,PGP RESIDENCES (BLOCK 30),PGP,1.290514448,103.781795,LOST AND FOUND,sec2
2026,2020-07-03 12:17:00,2.57371116091218,2020-07-06 02:03:09,2020,185,7,4,day_weekday,CINNAMON LEARN LOBE,UTown,1.306550432,103.7731181,LOST AND FOUND,sec5
2027,2020-02-15 10:19:00,2.68443902982209,2020-02-18 02:44:36,2020,46,2,5,weekend,7 PGP BUNGALOW,PGP,1.293238399,103.7780367,LOST AND FOUND,sec3
2028,2019-12-14 01:19:00,3.33575912047639,2019-12-17 09:22:30,2019,348,12,5,weekend,FOS - SHED B-NEXT TO S3&S4,FOS,1.29582005,103.7789548,LOST AND FOUND,sec4
2029,2020-09-23 02:42:00,2.89703366793962,2020-09-26 00:13:44,2020,267,9,2,day_weekday,DNMS CARPARK,DNMS,1.281499226,103.8334517,LOST AND FOUND,sec2
2030,2019-12-28 13:36:00,2.63486740714776,2019-12-31 04:50:13,2019,362,12,5,weekend,DINING HALL (RC4 & CAPT),UTown,1.307989409,103.7731782,LOST AND FOUND,sec5
2031,2020-08-05 19:52:00,2.68492641933565,2020-08-08 12:18:18,2020,218,8,2,day_weekday,EXPERIMENTAL HOUSE,CDE,1.29903925,103.7718573,LOST AND FOUND,sec5
2032,2020-02-14 01:23:00,4.56333415471078,2020-02-18 14:54:12,2020,45,2,4,day_weekday,SCIENCE BLOCK 1,FOS,1.295780109,103.7779029,DAMAGED PROPERTY,sec3
2033,2020-10-30 10:28:00,2.15276089388103,2020-11-01 14:07:59,2020,304,10,4,day_weekday,DESIGN & ENVIRONMENT BLOCK 1,CDE,1.297243627,103.7706028,STOLEN ITEMS,sec4
2034,2020-03-03 20:53:00,6.77183773379389,2020-03-10 15:24:27,2020,63,3,1,day_weekday,RIDGE VIEW RESIDENCE (BLOCK B),YIH,1.297702725,103.7763235,DAMAGED PROPERTY,sec5
2035,2020-02-06 02:43:00,1.62926120976707,2020-02-07 17:49:08,2020,37,2,3,day_weekday,PGP RESIDENCES (BLOCK 1),PGP,1.291477493,103.7828939,STOLEN ITEMS,sec1
2036,2019-12-18 04:16:00,1.82010824802861,2019-12-19 23:56:57,2019,352,12,2,day_weekday,UNIVERSITY SPORT CENTRE,YIH,1.299832654,103.7753454,STOLEN ITEMS,sec2
2037,2019-10-19 15:34:00,8.90576012191207,2019-10-28 13:18:18,2019,292,10,5,weekend,INFORMATION TECHNOLOGY,CDE,1.29755262,103.7725433,DAMAGED PROPERTY,sec4
2038,2020-06-02 15:38:00,2.80219612870887,2020-06-05 10:53:10,2020,154,6,1,day_weekday,KE VII HALL (BLOCK H),PGP,1.293037911,103.7801553,DAMAGED PROPERTY,sec3
2039,2020-02-05 17:33:00,2.90192649060255,2020-02-08 15:11:46,2020,36,2,2,day_weekday,KENT RIDGE (COMMUNAL HALL),HALL,1.29179854,103.7747805,STOLEN ITEMS,sec1
2040,2020-04-22 18:07:00,3.74667991622772,2020-04-26 12:02:13,2020,113,4,2,day_weekday,FOS-RICE SHED C-NEXT TO S3&S4,FOS,1.296022174,103.7792963,DAMAGED PROPERTY,sec3
2041,2019-10-07 02:51:00,7.24109405785389,2019-10-14 08:38:11,2019,280,10,0,day_weekday,SCIENCE BLOCK 2,FOS,1.295509523,103.7782367,DAMAGED PROPERTY,sec3
2042,2019-12-02 09:02:00,6.69858324294422,2019-12-09 01:47:58,2019,336,12,0,day_weekday,ENGINEERING BLOCK 4,CDE,1.298397303,103.7723018,SEXUAL INCIDENTS,sec1
2043,2020-05-20 15:30:00,2.98924490684036,2020-05-23 15:14:31,2020,141,5,2,day_weekday,TEMASEK HALL (BLOCK A),HALL,1.293083063,103.7707861,LOST AND FOUND,sec4
2044,2019-10-02 03:35:00,3.06770223922999,2019-10-05 05:12:29,2019,275,10,2,day_weekday,8 PGP BUNGALOW,PGP,1.293596473,103.7775181,LOST AND FOUND,sec4
2045,2020-04-28 07:04:00,6.36682753279284,2020-05-04 15:52:14,2020,119,4,1,day_weekday,MEDICINE BLOCK 4,FOS,1.295482387,103.7811936,DAMAGED PROPERTY,sec5
2046,2020-05-24 21:13:00,3.5368827614562,2020-05-28 10:06:07,2020,145,5,6,weekend,YALE RESIDENTIAL COLLEGE 2,UTown,1.307098618,103.7719809,LOST AND FOUND,sec5
2047,2019-12-30 21:56:00,5.29776720204726,2020-01-05 05:04:47,2019,364,12,0,day_weekday,CREATE CARPARK,UTown,1.303909748,103.7733772,DAMAGED PROPERTY,sec4
2048,2020-04-12 06:19:00,2.95680994554106,2020-04-15 05:16:48,2020,103,4,6,weekend,PGP RESIDENCES (BLOCK 27),PGP,1.29056547,103.7816148,LOST AND FOUND,sec2
2049,2020-01-02 01:12:00,5.62039250009364,2020-01-07 16:05:22,2020,2,1,3,day_weekday,COMPUTING BLOCK 1,SOC,1.294771346,103.773839,DAMAGED PROPERTY,sec4
2050,2020-12-26 17:48:00,10.2267208407149,2021-01-05 23:14:29,2020,361,12,5,weekend,ENGINEERING BLOCK 3,CDE,1.29943352,103.7717177,DAMAGED PROPERTY,sec3
2051,2020-06-18 12:33:00,9.6412963806234,2020-06-28 03:56:28,2020,170,6,3,day_weekday,ENGINEERING BLOCK A,CDE,1.299995494,103.7707659,SEXUAL INCIDENTS,sec1
2052,2020-01-27 23:39:00,7.33681390210209,2020-02-04 07:44:01,2020,27,1,0,day_weekday,NUS SOCIETY-GUILD HOUSE,BIZ,1.293333299,103.7730449,DAMAGED PROPERTY,sec5
